Número da Partida,Vencedor (1 ou 2),Vitórias Jogador 1,Vitórias Jogador 2,Empates
6258,0,0,5082,1176
6259,-1,0,5083,1176
6260,0,0,5083,1177
6261,-1,0,5084,1177
6262,-1,0,5085,1177
6263,-1,0,5086,1177
6264,-1,0,5087,1177
6265,-1,0,5088,1177
6266,0,0,5088,1178
6267,-1,0,5089,1178
6268,-1,0,5090,1178
6269,-1,0,5091,1178
6270,-1,0,5092,1178
6271,-1,0,5093,1178
6272,-1,0,5094,1178
6273,-1,0,5095,1178
6274,-1,0,5096,1178
6275,-1,0,5097,1178
6276,-1,0,5098,1178
6277,0,0,5098,1179
6278,-1,0,5099,1179
6279,0,0,5099,1180
6280,-1,0,5100,1180
6281,-1,0,5101,1180
6282,-1,0,5102,1180
6283,-1,0,5103,1180
6284,-1,0,5104,1180
6285,-1,0,5105,1180
6286,-1,0,5106,1180
6287,-1,0,5107,1180
6288,-1,0,5108,1180
6289,-1,0,5109,1180
6290,-1,0,5110,1180
6291,-1,0,5111,1180
6292,0,0,5111,1181
6293,-1,0,5112,1181
6294,-1,0,5113,1181
6295,-1,0,5114,1181
6296,-1,0,5115,1181
6297,-1,0,5116,1181
6298,-1,0,5117,1181
6299,0,0,5117,1182
6300,-1,0,5118,1182
6301,-1,0,5119,1182
6302,-1,0,5120,1182
6303,0,0,5120,1183
6304,-1,0,5121,1183
6305,0,0,5121,1184
6306,-1,0,5122,1184
6307,0,0,5122,1185
6308,-1,0,5123,1185
6309,-1,0,5124,1185
6310,-1,0,5125,1185
6311,0,0,5125,1186
6312,0,0,5125,1187
6313,-1,0,5126,1187
6314,-1,0,5127,1187
6315,0,0,5127,1188
6316,-1,0,5128,1188
6317,-1,0,5129,1188
6318,-1,0,5130,1188
6319,-1,0,5131,1188
6320,0,0,5131,1189
6321,-1,0,5132,1189
6322,-1,0,5133,1189
6323,-1,0,5134,1189
6324,0,0,5134,1190
6325,0,0,5134,1191
6326,-1,0,5135,1191
6327,-1,0,5136,1191
6328,-1,0,5137,1191
6329,-1,0,5138,1191
6330,-1,0,5139,1191
6331,-1,0,5140,1191
6332,-1,0,5141,1191
6333,0,0,5141,1192
6334,-1,0,5142,1192
6335,-1,0,5143,1192
6336,-1,0,5144,1192
6337,-1,0,5145,1192
6338,-1,0,5146,1192
6339,-1,0,5147,1192
6340,-1,0,5148,1192
6341,0,0,5148,1193
6342,-1,0,5149,1193
6343,-1,0,5150,1193
6344,-1,0,5151,1193
6345,-1,0,5152,1193
6346,-1,0,5153,1193
6347,-1,0,5154,1193
6348,-1,0,5155,1193
6349,-1,0,5156,1193
6350,-1,0,5157,1193
6351,-1,0,5158,1193
6352,-1,0,5159,1193
6353,-1,0,5160,1193
6354,-1,0,5161,1193
6355,-1,0,5162,1193
6356,-1,0,5163,1193
6357,-1,0,5164,1193
6358,-1,0,5165,1193
6359,-1,0,5166,1193
6360,-1,0,5167,1193
6361,-1,0,5168,1193
6362,-1,0,5169,1193
6363,-1,0,5170,1193
6364,0,0,5170,1194
6365,0,0,5170,1195
6366,-1,0,5171,1195
6367,-1,0,5172,1195
6368,-1,0,5173,1195
6369,0,0,5173,1196
6370,-1,0,5174,1196
6371,-1,0,5175,1196
6372,-1,0,5176,1196
6373,0,0,5176,1197
6374,-1,0,5177,1197
6375,-1,0,5178,1197
6376,-1,0,5179,1197
6377,-1,0,5180,1197
6378,-1,0,5181,1197
6379,-1,0,5182,1197
6380,-1,0,5183,1197
6381,-1,0,5184,1197
6382,-1,0,5185,1197
6383,-1,0,5186,1197
6384,-1,0,5187,1197
6385,-1,0,5188,1197
6386,-1,0,5189,1197
6387,-1,0,5190,1197
6388,-1,0,5191,1197
6389,-1,0,5192,1197
6390,-1,0,5193,1197
6391,-1,0,5194,1197
6392,-1,0,5195,1197
6393,-1,0,5196,1197
6394,-1,0,5197,1197
6395,-1,0,5198,1197
6396,-1,0,5199,1197
6397,-1,0,5200,1197
6398,-1,0,5201,1197
6399,-1,0,5202,1197
6400,0,0,5202,1198
6401,-1,0,5203,1198
6402,0,0,5203,1199
6403,-1,0,5204,1199
6404,-1,0,5205,1199
6405,-1,0,5206,1199
6406,-1,0,5207,1199
6407,-1,0,5208,1199
6408,-1,0,5209,1199
6409,-1,0,5210,1199
6410,-1,0,5211,1199
6411,0,0,5211,1200
6412,-1,0,5212,1200
6413,-1,0,5213,1200
6414,-1,0,5214,1200
6415,-1,0,5215,1200
6416,-1,0,5216,1200
6417,-1,0,5217,1200
6418,-1,0,5218,1200
6419,0,0,5218,1201
6420,0,0,5218,1202
6421,-1,0,5219,1202
6422,-1,0,5220,1202
6423,-1,0,5221,1202
6424,-1,0,5222,1202
6425,-1,0,5223,1202
6426,-1,0,5224,1202
6427,-1,0,5225,1202
6428,0,0,5225,1203
6429,-1,0,5226,1203
6430,0,0,5226,1204
6431,-1,0,5227,1204
6432,0,0,5227,1205
6433,-1,0,5228,1205
6434,0,0,5228,1206
6435,-1,0,5229,1206
6436,0,0,5229,1207
6437,-1,0,5230,1207
6438,-1,0,5231,1207
6439,0,0,5231,1208
6440,-1,0,5232,1208
6441,-1,0,5233,1208
6442,-1,0,5234,1208
6443,-1,0,5235,1208
6444,-1,0,5236,1208
6445,-1,0,5237,1208
6446,-1,0,5238,1208
6447,-1,0,5239,1208
6448,-1,0,5240,1208
6449,-1,0,5241,1208
6450,-1,0,5242,1208
6451,-1,0,5243,1208
6452,-1,0,5244,1208
6453,-1,0,5245,1208
6454,-1,0,5246,1208
6455,0,0,5246,1209
6456,-1,0,5247,1209
6457,-1,0,5248,1209
6458,-1,0,5249,1209
6459,-1,0,5250,1209
6460,-1,0,5251,1209
6461,-1,0,5252,1209
6462,-1,0,5253,1209
6463,-1,0,5254,1209
6464,0,0,5254,1210
6465,0,0,5254,1211
6466,-1,0,5255,1211
6467,0,0,5255,1212
6468,-1,0,5256,1212
6469,-1,0,5257,1212
6470,-1,0,5258,1212
6471,-1,0,5259,1212
6472,0,0,5259,1213
6473,0,0,5259,1214
6474,0,0,5259,1215
6475,0,0,5259,1216
6476,-1,0,5260,1216
6477,-1,0,5261,1216
6478,-1,0,5262,1216
6479,-1,0,5263,1216
6480,-1,0,5264,1216
6481,-1,0,5265,1216
6482,-1,0,5266,1216
6483,-1,0,5267,1216
6484,-1,0,5268,1216
6485,-1,0,5269,1216
6486,-1,0,5270,1216
6487,-1,0,5271,1216
6488,-1,0,5272,1216
6489,-1,0,5273,1216
6490,-1,0,5274,1216
6491,-1,0,5275,1216
6492,-1,0,5276,1216
6493,-1,0,5277,1216
6494,-1,0,5278,1216
6495,-1,0,5279,1216
6496,-1,0,5280,1216
6497,-1,0,5281,1216
6498,-1,0,5282,1216
6499,-1,0,5283,1216
6500,0,0,5283,1217
6501,-1,0,5284,1217
6502,-1,0,5285,1217
6503,-1,0,5286,1217
6504,-1,0,5287,1217
6505,-1,0,5288,1217
6506,-1,0,5289,1217
6507,-1,0,5290,1217
6508,-1,0,5291,1217
6509,0,0,5291,1218
6510,-1,0,5292,1218
6511,-1,0,5293,1218
6512,0,0,5293,1219
6513,-1,0,5294,1219
6514,0,0,5294,1220
6515,0,0,5294,1221
6516,0,0,5294,1222
6517,-1,0,5295,1222
6518,-1,0,5296,1222
6519,-1,0,5297,1222
6520,-1,0,5298,1222
6521,-1,0,5299,1222
6522,0,0,5299,1223
6523,0,0,5299,1224
6524,-1,0,5300,1224
6525,-1,0,5301,1224
6526,-1,0,5302,1224
6527,0,0,5302,1225
6528,-1,0,5303,1225
6529,-1,0,5304,1225
6530,0,0,5304,1226
6531,-1,0,5305,1226
6532,-1,0,5306,1226
6533,0,0,5306,1227
6534,-1,0,5307,1227
6535,-1,0,5308,1227
6536,-1,0,5309,1227
6537,-1,0,5310,1227
6538,-1,0,5311,1227
6539,-1,0,5312,1227
6540,-1,0,5313,1227
6541,-1,0,5314,1227
6542,-1,0,5315,1227
6543,-1,0,5316,1227
6544,-1,0,5317,1227
6545,-1,0,5318,1227
6546,-1,0,5319,1227
6547,0,0,5319,1228
6548,-1,0,5320,1228
6549,-1,0,5321,1228
6550,-1,0,5322,1228
6551,0,0,5322,1229
6552,-1,0,5323,1229
6553,-1,0,5324,1229
6554,-1,0,5325,1229
6555,-1,0,5326,1229
6556,-1,0,5327,1229
6557,-1,0,5328,1229
6558,-1,0,5329,1229
6559,-1,0,5330,1229
6560,0,0,5330,1230
6561,-1,0,5331,1230
6562,0,0,5331,1231
6563,-1,0,5332,1231
6564,-1,0,5333,1231
6565,-1,0,5334,1231
6566,-1,0,5335,1231
6567,0,0,5335,1232
6568,-1,0,5336,1232
6569,-1,0,5337,1232
6570,-1,0,5338,1232
6571,-1,0,5339,1232
6572,-1,0,5340,1232
6573,-1,0,5341,1232
6574,-1,0,5342,1232
6575,-1,0,5343,1232
6576,-1,0,5344,1232
6577,-1,0,5345,1232
6578,-1,0,5346,1232
6579,-1,0,5347,1232
6580,-1,0,5348,1232
6581,-1,0,5349,1232
6582,0,0,5349,1233
6583,-1,0,5350,1233
6584,-1,0,5351,1233
6585,-1,0,5352,1233
6586,-1,0,5353,1233
6587,-1,0,5354,1233
6588,0,0,5354,1234
6589,-1,0,5355,1234
6590,-1,0,5356,1234
6591,-1,0,5357,1234
6592,-1,0,5358,1234
6593,-1,0,5359,1234
6594,-1,0,5360,1234
6595,0,0,5360,1235
6596,-1,0,5361,1235
6597,-1,0,5362,1235
6598,-1,0,5363,1235
6599,-1,0,5364,1235
6600,-1,0,5365,1235
6601,-1,0,5366,1235
6602,-1,0,5367,1235
6603,-1,0,5368,1235
6604,-1,0,5369,1235
6605,-1,0,5370,1235
6606,0,0,5370,1236
6607,-1,0,5371,1236
6608,0,0,5371,1237
6609,-1,0,5372,1237
6610,-1,0,5373,1237
6611,-1,0,5374,1237
6612,-1,0,5375,1237
6613,-1,0,5376,1237
6614,0,0,5376,1238
6615,-1,0,5377,1238
6616,-1,0,5378,1238
6617,-1,0,5379,1238
6618,-1,0,5380,1238
6619,0,0,5380,1239
6620,0,0,5380,1240
6621,-1,0,5381,1240
6622,0,0,5381,1241
6623,-1,0,5382,1241
6624,-1,0,5383,1241
6625,-1,0,5384,1241
6626,-1,0,5385,1241
6627,-1,0,5386,1241
6628,-1,0,5387,1241
6629,-1,0,5388,1241
6630,-1,0,5389,1241
6631,-1,0,5390,1241
6632,-1,0,5391,1241
6633,-1,0,5392,1241
6634,-1,0,5393,1241
6635,-1,0,5394,1241
6636,0,0,5394,1242
6637,-1,0,5395,1242
6638,-1,0,5396,1242
6639,0,0,5396,1243
6640,-1,0,5397,1243
6641,-1,0,5398,1243
6642,-1,0,5399,1243
6643,-1,0,5400,1243
6644,-1,0,5401,1243
6645,-1,0,5402,1243
6646,0,0,5402,1244
6647,-1,0,5403,1244
6648,-1,0,5404,1244
6649,0,0,5404,1245
6650,0,0,5404,1246
6651,-1,0,5405,1246
6652,-1,0,5406,1246
6653,-1,0,5407,1246
6654,-1,0,5408,1246
6655,-1,0,5409,1246
6656,-1,0,5410,1246
6657,-1,0,5411,1246
6658,-1,0,5412,1246
6659,-1,0,5413,1246
6660,-1,0,5414,1246
6661,-1,0,5415,1246
6662,0,0,5415,1247
6663,0,0,5415,1248
6664,0,0,5415,1249
6665,-1,0,5416,1249
6666,-1,0,5417,1249
6667,-1,0,5418,1249
6668,-1,0,5419,1249
6669,-1,0,5420,1249
6670,-1,0,5421,1249
6671,-1,0,5422,1249
6672,-1,0,5423,1249
6673,-1,0,5424,1249
6674,-1,0,5425,1249
6675,-1,0,5426,1249
6676,-1,0,5427,1249
6677,-1,0,5428,1249
6678,0,0,5428,1250
6679,0,0,5428,1251
6680,-1,0,5429,1251
6681,0,0,5429,1252
6682,0,0,5429,1253
6683,-1,0,5430,1253
6684,-1,0,5431,1253
6685,-1,0,5432,1253
6686,-1,0,5433,1253
6687,0,0,5433,1254
6688,-1,0,5434,1254
6689,-1,0,5435,1254
6690,-1,0,5436,1254
6691,-1,0,5437,1254
6692,0,0,5437,1255
6693,-1,0,5438,1255
6694,0,0,5438,1256
6695,-1,0,5439,1256
6696,-1,0,5440,1256
6697,-1,0,5441,1256
6698,-1,0,5442,1256
6699,-1,0,5443,1256
6700,-1,0,5444,1256
6701,-1,0,5445,1256
6702,-1,0,5446,1256
6703,-1,0,5447,1256
6704,-1,0,5448,1256
6705,0,0,5448,1257
6706,-1,0,5449,1257
6707,-1,0,5450,1257
6708,-1,0,5451,1257
6709,-1,0,5452,1257
6710,0,0,5452,1258
6711,-1,0,5453,1258
6712,-1,0,5454,1258
6713,-1,0,5455,1258
6714,-1,0,5456,1258
6715,0,0,5456,1259
6716,-1,0,5457,1259
6717,-1,0,5458,1259
6718,-1,0,5459,1259
6719,0,0,5459,1260
6720,-1,0,5460,1260
6721,-1,0,5461,1260
6722,-1,0,5462,1260
6723,-1,0,5463,1260
6724,-1,0,5464,1260
6725,-1,0,5465,1260
6726,-1,0,5466,1260
6727,-1,0,5467,1260
6728,-1,0,5468,1260
6729,-1,0,5469,1260
6730,-1,0,5470,1260
6731,-1,0,5471,1260
6732,-1,0,5472,1260
6733,-1,0,5473,1260
6734,0,0,5473,1261
6735,0,0,5473,1262
6736,-1,0,5474,1262
6737,-1,0,5475,1262
6738,-1,0,5476,1262
6739,-1,0,5477,1262
6740,-1,0,5478,1262
6741,-1,0,5479,1262
6742,-1,0,5480,1262
6743,-1,0,5481,1262
6744,0,0,5481,1263
6745,-1,0,5482,1263
6746,-1,0,5483,1263
6747,-1,0,5484,1263
6748,-1,0,5485,1263
6749,0,0,5485,1264
6750,-1,0,5486,1264
6751,-1,0,5487,1264
6752,-1,0,5488,1264
6753,0,0,5488,1265
6754,-1,0,5489,1265
6755,-1,0,5490,1265
6756,-1,0,5491,1265
6757,-1,0,5492,1265
6758,-1,0,5493,1265
6759,-1,0,5494,1265
6760,-1,0,5495,1265
6761,-1,0,5496,1265
6762,-1,0,5497,1265
6763,0,0,5497,1266
6764,-1,0,5498,1266
6765,-1,0,5499,1266
6766,0,0,5499,1267
6767,-1,0,5500,1267
6768,-1,0,5501,1267
6769,-1,0,5502,1267
6770,-1,0,5503,1267
6771,-1,0,5504,1267
6772,-1,0,5505,1267
6773,-1,0,5506,1267
6774,-1,0,5507,1267
6775,-1,0,5508,1267
6776,-1,0,5509,1267
6777,0,0,5509,1268
6778,-1,0,5510,1268
6779,-1,0,5511,1268
6780,-1,0,5512,1268
6781,-1,0,5513,1268
6782,0,0,5513,1269
6783,-1,0,5514,1269
6784,-1,0,5515,1269
6785,0,0,5515,1270
6786,-1,0,5516,1270
6787,-1,0,5517,1270
6788,0,0,5517,1271
6789,-1,0,5518,1271
6790,-1,0,5519,1271
6791,-1,0,5520,1271
6792,-1,0,5521,1271
6793,-1,0,5522,1271
6794,-1,0,5523,1271
6795,0,0,5523,1272
6796,-1,0,5524,1272
6797,-1,0,5525,1272
6798,-1,0,5526,1272
6799,-1,0,5527,1272
6800,-1,0,5528,1272
6801,-1,0,5529,1272
6802,-1,0,5530,1272
6803,-1,0,5531,1272
6804,-1,0,5532,1272
6805,-1,0,5533,1272
6806,-1,0,5534,1272
6807,-1,0,5535,1272
6808,0,0,5535,1273
6809,-1,0,5536,1273
6810,-1,0,5537,1273
6811,-1,0,5538,1273
6812,-1,0,5539,1273
6813,-1,0,5540,1273
6814,-1,0,5541,1273
6815,-1,0,5542,1273
6816,-1,0,5543,1273
6817,-1,0,5544,1273
6818,-1,0,5545,1273
6819,-1,0,5546,1273
6820,-1,0,5547,1273
6821,-1,0,5548,1273
6822,0,0,5548,1274
6823,0,0,5548,1275
6824,-1,0,5549,1275
6825,-1,0,5550,1275
6826,-1,0,5551,1275
6827,-1,0,5552,1275
6828,-1,0,5553,1275
6829,-1,0,5554,1275
6830,-1,0,5555,1275
6831,-1,0,5556,1275
6832,-1,0,5557,1275
6833,-1,0,5558,1275
6834,-1,0,5559,1275
6835,-1,0,5560,1275
6836,0,0,5560,1276
6837,-1,0,5561,1276
6838,-1,0,5562,1276
6839,-1,0,5563,1276
6840,-1,0,5564,1276
6841,-1,0,5565,1276
6842,-1,0,5566,1276
6843,-1,0,5567,1276
6844,-1,0,5568,1276
6845,-1,0,5569,1276
6846,-1,0,5570,1276
6847,-1,0,5571,1276
6848,-1,0,5572,1276
6849,-1,0,5573,1276
6850,-1,0,5574,1276
6851,-1,0,5575,1276
6852,-1,0,5576,1276
6853,-1,0,5577,1276
6854,0,0,5577,1277
6855,-1,0,5578,1277
6856,-1,0,5579,1277
6857,-1,0,5580,1277
6858,0,0,5580,1278
6859,-1,0,5581,1278
6860,-1,0,5582,1278
6861,-1,0,5583,1278
6862,-1,0,5584,1278
6863,-1,0,5585,1278
6864,-1,0,5586,1278
6865,-1,0,5587,1278
6866,-1,0,5588,1278
6867,0,0,5588,1279
6868,-1,0,5589,1279
6869,-1,0,5590,1279
6870,-1,0,5591,1279
6871,-1,0,5592,1279
6872,-1,0,5593,1279
6873,-1,0,5594,1279
6874,-1,0,5595,1279
6875,-1,0,5596,1279
6876,-1,0,5597,1279
6877,-1,0,5598,1279
6878,-1,0,5599,1279
6879,-1,0,5600,1279
6880,-1,0,5601,1279
6881,-1,0,5602,1279
6882,-1,0,5603,1279
6883,-1,0,5604,1279
6884,-1,0,5605,1279
6885,-1,0,5606,1279
6886,-1,0,5607,1279
6887,-1,0,5608,1279
6888,-1,0,5609,1279
6889,-1,0,5610,1279
6890,-1,0,5611,1279
6891,-1,0,5612,1279
6892,-1,0,5613,1279
6893,0,0,5613,1280
6894,-1,0,5614,1280
6895,0,0,5614,1281
6896,-1,0,5615,1281
6897,0,0,5615,1282
6898,-1,0,5616,1282
6899,-1,0,5617,1282
6900,-1,0,5618,1282
6901,-1,0,5619,1282
6902,0,0,5619,1283
6903,-1,0,5620,1283
6904,-1,0,5621,1283
6905,-1,0,5622,1283
6906,-1,0,5623,1283
6907,-1,0,5624,1283
6908,-1,0,5625,1283
6909,-1,0,5626,1283
6910,-1,0,5627,1283
6911,-1,0,5628,1283
6912,-1,0,5629,1283
6913,-1,0,5630,1283
6914,-1,0,5631,1283
6915,-1,0,5632,1283
6916,-1,0,5633,1283
6917,-1,0,5634,1283
6918,-1,0,5635,1283
6919,-1,0,5636,1283
6920,-1,0,5637,1283
6921,-1,0,5638,1283
6922,-1,0,5639,1283
6923,0,0,5639,1284
6924,-1,0,5640,1284
6925,-1,0,5641,1284
6926,0,0,5641,1285
6927,0,0,5641,1286
6928,-1,0,5642,1286
6929,-1,0,5643,1286
6930,-1,0,5644,1286
6931,-1,0,5645,1286
6932,-1,0,5646,1286
6933,-1,0,5647,1286
6934,-1,0,5648,1286
6935,-1,0,5649,1286
6936,-1,0,5650,1286
6937,-1,0,5651,1286
6938,-1,0,5652,1286
6939,-1,0,5653,1286
6940,-1,0,5654,1286
6941,-1,0,5655,1286
6942,-1,0,5656,1286
6943,0,0,5656,1287
6944,-1,0,5657,1287
6945,0,0,5657,1288
6946,-1,0,5658,1288
6947,-1,0,5659,1288
6948,-1,0,5660,1288
6949,-1,0,5661,1288
6950,-1,0,5662,1288
6951,0,0,5662,1289
6952,-1,0,5663,1289
6953,-1,0,5664,1289
6954,0,0,5664,1290
6955,-1,0,5665,1290
6956,-1,0,5666,1290
6957,-1,0,5667,1290
6958,-1,0,5668,1290
6959,-1,0,5669,1290
6960,-1,0,5670,1290
6961,-1,0,5671,1290
6962,-1,0,5672,1290
6963,0,0,5672,1291
6964,-1,0,5673,1291
6965,-1,0,5674,1291
6966,-1,0,5675,1291
6967,-1,0,5676,1291
6968,-1,0,5677,1291
6969,-1,0,5678,1291
6970,-1,0,5679,1291
6971,-1,0,5680,1291
6972,0,0,5680,1292
6973,-1,0,5681,1292
6974,-1,0,5682,1292
6975,-1,0,5683,1292
6976,-1,0,5684,1292
6977,0,0,5684,1293
6978,-1,0,5685,1293
6979,-1,0,5686,1293
6980,0,0,5686,1294
6981,-1,0,5687,1294
6982,-1,0,5688,1294
6983,-1,0,5689,1294
6984,-1,0,5690,1294
6985,-1,0,5691,1294
6986,-1,0,5692,1294
6987,-1,0,5693,1294
6988,-1,0,5694,1294
6989,0,0,5694,1295
6990,-1,0,5695,1295
6991,-1,0,5696,1295
6992,-1,0,5697,1295
6993,-1,0,5698,1295
6994,-1,0,5699,1295
6995,-1,0,5700,1295
6996,-1,0,5701,1295
6997,-1,0,5702,1295
6998,0,0,5702,1296
6999,-1,0,5703,1296
7000,-1,0,5704,1296
7001,0,0,5704,1297
7002,0,0,5704,1298
7003,-1,0,5705,1298
7004,-1,0,5706,1298
7005,-1,0,5707,1298
7006,0,0,5707,1299
7007,-1,0,5708,1299
7008,-1,0,5709,1299
7009,-1,0,5710,1299
7010,0,0,5710,1300
7011,0,0,5710,1301
7012,-1,0,5711,1301
7013,-1,0,5712,1301
7014,-1,0,5713,1301
7015,-1,0,5714,1301
7016,-1,0,5715,1301
7017,-1,0,5716,1301
7018,0,0,5716,1302
7019,-1,0,5717,1302
7020,-1,0,5718,1302
7021,-1,0,5719,1302
7022,-1,0,5720,1302
7023,-1,0,5721,1302
7024,-1,0,5722,1302
7025,-1,0,5723,1302
7026,0,0,5723,1303
7027,-1,0,5724,1303
7028,-1,0,5725,1303
7029,-1,0,5726,1303
7030,-1,0,5727,1303
7031,0,0,5727,1304
7032,-1,0,5728,1304
7033,-1,0,5729,1304
7034,0,0,5729,1305
7035,-1,0,5730,1305
7036,0,0,5730,1306
7037,-1,0,5731,1306
7038,-1,0,5732,1306
7039,0,0,5732,1307
7040,0,0,5732,1308
7041,-1,0,5733,1308
7042,-1,0,5734,1308
7043,-1,0,5735,1308
7044,-1,0,5736,1308
7045,-1,0,5737,1308
7046,-1,0,5738,1308
7047,-1,0,5739,1308
7048,-1,0,5740,1308
7049,-1,0,5741,1308
7050,-1,0,5742,1308
7051,-1,0,5743,1308
7052,-1,0,5744,1308
7053,-1,0,5745,1308
7054,-1,0,5746,1308
7055,-1,0,5747,1308
7056,-1,0,5748,1308
7057,-1,0,5749,1308
7058,-1,0,5750,1308
7059,0,0,5750,1309
7060,-1,0,5751,1309
7061,-1,0,5752,1309
7062,-1,0,5753,1309
7063,-1,0,5754,1309
7064,-1,0,5755,1309
7065,-1,0,5756,1309
7066,0,0,5756,1310
7067,-1,0,5757,1310
7068,-1,0,5758,1310
7069,-1,0,5759,1310
7070,-1,0,5760,1310
7071,0,0,5760,1311
7072,-1,0,5761,1311
7073,-1,0,5762,1311
7074,-1,0,5763,1311
7075,-1,0,5764,1311
7076,0,0,5764,1312
7077,-1,0,5765,1312
7078,-1,0,5766,1312
7079,-1,0,5767,1312
7080,-1,0,5768,1312
7081,-1,0,5769,1312
7082,-1,0,5770,1312
7083,-1,0,5771,1312
7084,-1,0,5772,1312
7085,-1,0,5773,1312
7086,0,0,5773,1313
7087,-1,0,5774,1313
7088,-1,0,5775,1313
7089,0,0,5775,1314
7090,-1,0,5776,1314
7091,0,0,5776,1315
7092,-1,0,5777,1315
7093,0,0,5777,1316
7094,-1,0,5778,1316
7095,-1,0,5779,1316
7096,-1,0,5780,1316
7097,0,0,5780,1317
7098,-1,0,5781,1317
7099,-1,0,5782,1317
7100,-1,0,5783,1317
7101,-1,0,5784,1317
7102,-1,0,5785,1317
7103,-1,0,5786,1317
7104,-1,0,5787,1317
7105,-1,0,5788,1317
7106,-1,0,5789,1317
7107,-1,0,5790,1317
7108,0,0,5790,1318
7109,-1,0,5791,1318
7110,0,0,5791,1319
7111,-1,0,5792,1319
7112,-1,0,5793,1319
7113,-1,0,5794,1319
7114,0,0,5794,1320
7115,0,0,5794,1321
7116,-1,0,5795,1321
7117,-1,0,5796,1321
7118,-1,0,5797,1321
7119,-1,0,5798,1321
7120,-1,0,5799,1321
7121,-1,0,5800,1321
7122,-1,0,5801,1321
7123,-1,0,5802,1321
7124,-1,0,5803,1321
7125,-1,0,5804,1321
7126,-1,0,5805,1321
7127,-1,0,5806,1321
7128,-1,0,5807,1321
7129,-1,0,5808,1321
7130,-1,0,5809,1321
7131,-1,0,5810,1321
7132,-1,0,5811,1321
7133,-1,0,5812,1321
7134,-1,0,5813,1321
7135,-1,0,5814,1321
7136,0,0,5814,1322
7137,-1,0,5815,1322
7138,-1,0,5816,1322
7139,-1,0,5817,1322
7140,0,0,5817,1323
7141,0,0,5817,1324
7142,-1,0,5818,1324
7143,0,0,5818,1325
7144,-1,0,5819,1325
7145,-1,0,5820,1325
7146,-1,0,5821,1325
7147,-1,0,5822,1325
7148,0,0,5822,1326
7149,-1,0,5823,1326
7150,-1,0,5824,1326
7151,-1,0,5825,1326
7152,-1,0,5826,1326
7153,-1,0,5827,1326
7154,-1,0,5828,1326
7155,-1,0,5829,1326
7156,-1,0,5830,1326
7157,0,0,5830,1327
7158,-1,0,5831,1327
7159,0,0,5831,1328
7160,-1,0,5832,1328
7161,0,0,5832,1329
7162,-1,0,5833,1329
7163,-1,0,5834,1329
7164,-1,0,5835,1329
7165,-1,0,5836,1329
7166,-1,0,5837,1329
7167,-1,0,5838,1329
7168,0,0,5838,1330
7169,-1,0,5839,1330
7170,-1,0,5840,1330
7171,-1,0,5841,1330
7172,-1,0,5842,1330
7173,-1,0,5843,1330
7174,-1,0,5844,1330
7175,-1,0,5845,1330
7176,-1,0,5846,1330
7177,-1,0,5847,1330
7178,-1,0,5848,1330
7179,0,0,5848,1331
7180,-1,0,5849,1331
7181,-1,0,5850,1331
7182,0,0,5850,1332
7183,-1,0,5851,1332
7184,-1,0,5852,1332
7185,-1,0,5853,1332
7186,0,0,5853,1333
7187,-1,0,5854,1333
7188,0,0,5854,1334
7189,-1,0,5855,1334
7190,-1,0,5856,1334
7191,-1,0,5857,1334
7192,0,0,5857,1335
7193,0,0,5857,1336
7194,-1,0,5858,1336
7195,-1,0,5859,1336
7196,0,0,5859,1337
7197,-1,0,5860,1337
7198,-1,0,5861,1337
7199,-1,0,5862,1337
7200,0,0,5862,1338
7201,-1,0,5863,1338
7202,-1,0,5864,1338
7203,-1,0,5865,1338
7204,0,0,5865,1339
7205,-1,0,5866,1339
7206,-1,0,5867,1339
7207,-1,0,5868,1339
7208,-1,0,5869,1339
7209,0,0,5869,1340
7210,0,0,5869,1341
7211,-1,0,5870,1341
7212,-1,0,5871,1341
7213,-1,0,5872,1341
7214,-1,0,5873,1341
7215,-1,0,5874,1341
7216,0,0,5874,1342
7217,0,0,5874,1343
7218,-1,0,5875,1343
7219,-1,0,5876,1343
7220,-1,0,5877,1343
7221,-1,0,5878,1343
7222,-1,0,5879,1343
7223,0,0,5879,1344
7224,-1,0,5880,1344
7225,-1,0,5881,1344
7226,-1,0,5882,1344
7227,-1,0,5883,1344
7228,-1,0,5884,1344
7229,-1,0,5885,1344
7230,-1,0,5886,1344
7231,-1,0,5887,1344
7232,0,0,5887,1345
7233,0,0,5887,1346
7234,-1,0,5888,1346
7235,-1,0,5889,1346
7236,-1,0,5890,1346
7237,-1,0,5891,1346
7238,-1,0,5892,1346
7239,-1,0,5893,1346
7240,0,0,5893,1347
7241,-1,0,5894,1347
7242,-1,0,5895,1347
7243,-1,0,5896,1347
7244,-1,0,5897,1347
7245,0,0,5897,1348
7246,-1,0,5898,1348
7247,0,0,5898,1349
7248,-1,0,5899,1349
7249,0,0,5899,1350
7250,-1,0,5900,1350
7251,-1,0,5901,1350
7252,-1,0,5902,1350
7253,-1,0,5903,1350
7254,-1,0,5904,1350
7255,-1,0,5905,1350
7256,-1,0,5906,1350
7257,-1,0,5907,1350
7258,-1,0,5908,1350
7259,-1,0,5909,1350
7260,-1,0,5910,1350
7261,-1,0,5911,1350
7262,0,0,5911,1351
7263,-1,0,5912,1351
7264,0,0,5912,1352
7265,-1,0,5913,1352
7266,-1,0,5914,1352
